Timestamp,Open,High,Low,Close,Volume,Timestamp2
1738140900,23143.0,23150.65,23126.3,23142.7,0,2025-01-29 14:25:00+05:30
1738141200,23142.8,23145.75,23123.45,23124.4,0,2025-01-29 14:30:00+05:30
1738141500,23124.25,23135.75,23115.1,23124.2,0,2025-01-29 14:35:00+05:30
1738141800,23126.0,23146.55,23121.85,23144.85,0,2025-01-29 14:40:00+05:30
1738142100,23145.3,23149.65,23130.9,23132.8,0,2025-01-29 14:45:00+05:30
1738142400,23132.8,23147.65,23131.45,23143.05,0,2025-01-29 14:50:00+05:30
1738142700,23143.6,23147.75,23130.9,23138.8,0,2025-01-29 14:55:00+05:30
1738143000,23140.65,23149.1,23132.15,23146.15,0,2025-01-29 15:00:00+05:30
1738143300,23145.9,23163.35,23144.0,23163.35,0,2025-01-29 15:05:00+05:30
1738143600,23160.2,23164.05,23152.1,23159.35,0,2025-01-29 15:10:00+05:30
1738143900,23160.3,23167.1,23153.85,23161.7,0,2025-01-29 15:15:00+05:30
1738144200,23162.5,23179.95,23161.35,23176.95,0,2025-01-29 15:20:00+05:30
1738144500,23177.65,23183.35,23165.6,23176.2,0,2025-01-29 15:25:00+05:30
1738208700,23169.5,23186.7,23139.5,23159.9,0,2025-01-30 09:15:00+05:30
1738209000,23158.2,23172.65,23139.2,23171.55,0,2025-01-30 09:20:00+05:30
1738209300,23171.55,23195.6,23167.75,23169.45,0,2025-01-30 09:25:00+05:30
1738209600,23169.0,23211.0,23166.25,23189.0,0,2025-01-30 09:30:00+05:30
1738209900,23190.25,23208.55,23185.5,23205.5,0,2025-01-30 09:35:00+05:30
1738210200,23206.45,23215.55,23179.2,23204.15,0,2025-01-30 09:40:00+05:30
1738210500,23205.0,23228.6,23202.15,23204.9,0,2025-01-30 09:45:00+05:30
1738210800,23204.05,23230.15,23200.65,23222.3,0,2025-01-30 09:50:00+05:30
1738211100,23222.0,23233.95,23217.25,23230.5,0,2025-01-30 09:55:00+05:30
1738211400,23230.65,23245.75,23227.25,23244.4,0,2025-01-30 10:00:00+05:30
1738211700,23243.7,23281.05,23242.95,23280.25,0,2025-01-30 10:05:00+05:30
1738212000,23279.3,23300.9,23269.2,23271.4,0,2025-01-30 10:10:00+05:30
1738212300,23271.6,23283.1,23268.7,23271.55,0,2025-01-30 10:15:00+05:30
1738212600,23271.7,23306.1,23271.45,23292.1,0,2025-01-30 10:20:00+05:30
1738212900,23290.75,23305.05,23279.85,23300.5,0,2025-01-30 10:25:00+05:30
1738213200,23302.45,23311.15,23287.95,23290.9,0,2025-01-30 10:30:00+05:30
1738213500,23289.9,23295.35,23284.55,23285.65,0,2025-01-30 10:35:00+05:30
1738213800,23285.8,23302.95,23279.35,23295.65,0,2025-01-30 10:40:00+05:30
1738214100,23296.9,23302.75,23286.95,23296.15,0,2025-01-30 10:45:00+05:30
1738214400,23295.9,23299.35,23262.4,23262.4,0,2025-01-30 10:50:00+05:30
1738214700,23261.85,23266.85,23235.9,23246.85,0,2025-01-30 10:55:00+05:30
1738215000,23247.35,23255.9,23224.0,23226.25,0,2025-01-30 11:00:00+05:30
1738215300,23227.6,23270.2,23226.45,23269.15,0,2025-01-30 11:05:00+05:30
1738215600,23269.2,23291.0,23268.25,23288.3,0,2025-01-30 11:10:00+05:30
1738215900,23289.15,23301.0,23266.85,23269.3,0,2025-01-30 11:15:00+05:30
1738216200,23269.1,23282.45,23264.8,23271.0,0,2025-01-30 11:20:00+05:30
1738216500,23271.5,23271.5,23258.95,23265.95,0,2025-01-30 11:25:00+05:30
1738216800,23267.55,23267.7,23243.45,23243.45,0,2025-01-30 11:30:00+05:30
1738217100,23244.3,23253.7,23228.05,23243.3,0,2025-01-30 11:35:00+05:30
1738217400,23244.65,23257.0,23236.65,23244.85,0,2025-01-30 11:40:00+05:30
1738217700,23245.8,23285.55,23242.1,23283.6,0,2025-01-30 11:45:00+05:30
1738218000,23284.2,23287.65,23273.75,23275.15,0,2025-01-30 11:50:00+05:30
1738218300,23275.1,23276.05,23265.5,23266.95,0,2025-01-30 11:55:00+05:30
1738218600,23268.05,23272.1,23262.45,23268.4,0,2025-01-30 12:00:00+05:30
1738218900,23267.6,23273.5,23261.4,23272.1,0,2025-01-30 12:05:00+05:30
1738219200,23271.0,23276.35,23246.15,23250.8,0,2025-01-30 12:10:00+05:30
1738219500,23250.3,23269.5,23229.7,23262.9,0,2025-01-30 12:15:00+05:30
1738219800,23262.9,23282.8,23260.95,23271.1,0,2025-01-30 12:20:00+05:30
1738220100,23271.25,23288.55,23268.35,23273.15,0,2025-01-30 12:25:00+05:30
1738220400,23273.9,23284.1,23272.3,23278.55,0,2025-01-30 12:30:00+05:30
1738220700,23278.05,23289.9,23272.25,23281.7,0,2025-01-30 12:35:00+05:30
1738221000,23281.8,23283.75,23270.3,23274.95,0,2025-01-30 12:40:00+05:30
1738221300,23275.5,23279.45,23251.25,23261.2,0,2025-01-30 12:45:00+05:30
1738221600,23261.55,23263.9,23249.6,23256.0,0,2025-01-30 12:50:00+05:30
1738221900,23258.0,23269.35,23251.05,23261.85,0,2025-01-30 12:55:00+05:30
1738222200,23262.05,23279.75,23255.25,23269.9,0,2025-01-30 13:00:00+05:30
1738222500,23269.9,23275.65,23260.85,23262.3,0,2025-01-30 13:05:00+05:30
1738222800,23263.2,23271.5,23261.45,23261.95,0,2025-01-30 13:10:00+05:30
1738223100,23263.4,23268.45,23249.4,23253.8,0,2025-01-30 13:15:00+05:30
1738223400,23253.25,23264.3,23248.95,23249.0,0,2025-01-30 13:20:00+05:30
1738223700,23249.25,23252.15,23219.6,23223.6,0,2025-01-30 13:25:00+05:30
1738224000,23223.9,23230.3,23218.25,23218.7,0,2025-01-30 13:30:00+05:30
1738224300,23219.35,23237.25,23216.9,23229.15,0,2025-01-30 13:35:00+05:30
1738224600,23230.45,23239.4,23223.0,23224.5,0,2025-01-30 13:40:00+05:30
1738224900,23227.3,23228.75,23207.1,23209.15,0,2025-01-30 13:45:00+05:30
1738225200,23208.7,23213.45,23186.05,23192.9,0,2025-01-30 13:50:00+05:30
1738225500,23192.7,23195.9,23173.75,23191.7,0,2025-01-30 13:55:00+05:30
1738225800,23190.35,23199.9,23184.3,23189.3,0,2025-01-30 14:00:00+05:30
1738226100,23189.3,23195.8,23141.9,23169.45,0,2025-01-30 14:05:00+05:30
1738226400,23169.0,23190.95,23167.6,23167.6,0,2025-01-30 14:10:00+05:30
1738226700,23168.15,23193.2,23162.85,23178.5,0,2025-01-30 14:15:00+05:30
1738227000,23178.05,23189.25,23172.65,23178.85,0,2025-01-30 14:20:00+05:30
1738227300,23179.0,23180.0,23159.05,23164.85,0,2025-01-30 14:25:00+05:30
1738227600,23163.6,23165.1,23143.25,23150.75,0,2025-01-30 14:30:00+05:30
1738227900,23150.0,23166.75,23139.95,23160.55,0,2025-01-30 14:35:00+05:30
1738228200,23160.35,23177.05,23158.7,23174.6,0,2025-01-30 14:40:00+05:30
1738228500,23175.0,23205.7,23173.9,23176.7,0,2025-01-30 14:45:00+05:30
1738228800,23177.4,23179.95,23148.8,23162.5,0,2025-01-30 14:50:00+05:30
1738229100,23160.75,23192.55,23156.05,23192.15,0,2025-01-30 14:55:00+05:30
1738229400,23192.35,23239.3,23182.9,23225.15,0,2025-01-30 15:00:00+05:30
1738229700,23225.05,23254.4,23221.05,23252.75,0,2025-01-30 15:05:00+05:30
1738230000,23251.95,23255.05,23241.55,23249.55,0,2025-01-30 15:10:00+05:30
1738230300,23248.45,23269.9,23244.7,23266.9,0,2025-01-30 15:15:00+05:30
1738230600,23267.4,23281.3,23263.95,23281.05,0,2025-01-30 15:20:00+05:30
1738230900,23279.95,23322.05,23276.7,23297.95,0,2025-01-30 15:25:00+05:30
1738295100,23296.75,23315.25,23277.4,23301.25,0,2025-01-31 09:15:00+05:30
1738295400,23301.2,23318.1,23290.25,23316.3,0,2025-01-31 09:20:00+05:30
1738295700,23316.6,23332.45,23312.35,23326.05,0,2025-01-31 09:25:00+05:30
1738296000,23325.35,23330.0,23314.45,23318.55,0,2025-01-31 09:30:00+05:30
1738296300,23320.3,23323.85,23295.65,23323.2,0,2025-01-31 09:35:00+05:30
1738296600,23322.85,23355.65,23306.2,23349.45,0,2025-01-31 09:40:00+05:30
1738296900,23348.7,23378.55,23345.65,23377.8,0,2025-01-31 09:45:00+05:30
1738297200,23377.05,23384.55,23345.0,23350.6,0,2025-01-31 09:50:00+05:30
1738297500,23351.2,23395.45,23351.05,23389.5,0,2025-01-31 09:55:00+05:30
1738297800,23390.1,23403.75,23388.5,23393.05,0,2025-01-31 10:00:00+05:30
1738298100,23393.15,23393.15,23335.25,23338.15,0,2025-01-31 10:05:00+05:30
1738298400,23337.95,23345.25,23314.8,23340.2,0,2025-01-31 10:10:00+05:30
1738298700,23339.65,23362.05,23331.7,23362.05,0,2025-01-31 10:15:00+05:30
1738299000,23361.75,23392.2,23357.85,23388.75,0,2025-01-31 10:20:00+05:30
1738299300,23389.8,23397.2,23386.1,23390.2,0,2025-01-31 10:25:00+05:30
1738299600,23389.8,23413.55,23388.4,23409.55,0,2025-01-31 10:30:00+05:30
1738299900,23408.65,23415.6,23392.65,23393.35,0,2025-01-31 10:35:00+05:30
1738300200,23393.15,23414.65,23392.5,23413.65,0,2025-01-31 10:40:00+05:30
1738300500,23413.4,23423.4,23409.65,23418.7,0,2025-01-31 10:45:00+05:30
1738300800,23416.8,23424.25,23406.15,23419.9,0,2025-01-31 10:50:00+05:30
1738301100,23420.4,23431.25,23416.55,23430.8,0,2025-01-31 10:55:00+05:30
1738301400,23430.7,23440.1,23423.95,23437.95,0,2025-01-31 11:00:00+05:30
1738301700,23438.6,23444.55,23418.5,23420.05,0,2025-01-31 11:05:00+05:30
1738302000,23420.15,23430.3,23419.15,23422.8,0,2025-01-31 11:10:00+05:30
1738302300,23422.4,23441.7,23421.85,23436.5,0,2025-01-31 11:15:00+05:30
1738302600,23436.2,23448.7,23412.8,23426.85,0,2025-01-31 11:20:00+05:30
1738302900,23427.2,23441.55,23403.45,23403.45,0,2025-01-31 11:25:00+05:30
1738303200,23403.65,23411.9,23394.85,23404.85,0,2025-01-31 11:30:00+05:30
1738303500,23405.05,23411.1,23388.45,23400.05,0,2025-01-31 11:35:00+05:30
1738303800,23399.75,23403.35,23393.45,23399.9,0,2025-01-31 11:40:00+05:30
1738304100,23400.2,23421.3,23400.0,23415.55,0,2025-01-31 11:45:00+05:30
1738304400,23415.8,23425.55,23413.45,23424.5,0,2025-01-31 11:50:00+05:30
1738304700,23423.6,23432.6,23422.1,23431.55,0,2025-01-31 11:55:00+05:30
1738305000,23431.85,23439.75,23422.95,23425.85,0,2025-01-31 12:00:00+05:30
1738305300,23426.25,23435.9,23422.25,23435.65,0,2025-01-31 12:05:00+05:30
1738305600,23435.95,23449.15,23433.85,23444.2,0,2025-01-31 12:10:00+05:30
1738305900,23444.5,23448.65,23435.95,23437.35,0,2025-01-31 12:15:00+05:30
1738306200,23437.25,23438.7,23426.05,23434.85,0,2025-01-31 12:20:00+05:30
1738306500,23434.8,23441.7,23430.8,23434.85,0,2025-01-31 12:25:00+05:30
1738306800,23434.7,23462.6,23433.0,23457.05,0,2025-01-31 12:30:00+05:30
1738307100,23456.7,23473.3,23452.45,23468.95,0,2025-01-31 12:35:00+05:30
1738307400,23469.4,23478.4,23460.8,23462.45,0,2025-01-31 12:40:00+05:30
1738307700,23462.95,23471.95,23455.65,23468.7,0,2025-01-31 12:45:00+05:30
1738308000,23469.25,23472.55,23460.4,23468.5,0,2025-01-31 12:50:00+05:30
1738308300,23469.0,23485.1,23466.4,23480.85,0,2025-01-31 12:55:00+05:30
1738308600,23480.35,23494.95,23464.2,23466.75,0,2025-01-31 13:00:00+05:30
1738308900,23467.55,23484.1,23463.6,23482.85,0,2025-01-31 13:05:00+05:30
1738309200,23484.5,23502.7,23481.65,23500.1,0,2025-01-31 13:10:00+05:30
1738309500,23500.05,23512.1,23497.9,23508.8,0,2025-01-31 13:15:00+05:30
1738309800,23509.25,23516.9,23502.45,23513.1,0,2025-01-31 13:20:00+05:30
1738310100,23514.1,23526.45,23507.95,23522.5,0,2025-01-31 13:25:00+05:30
1738310400,23521.8,23530.7,23515.45,23524.0,0,2025-01-31 13:30:00+05:30
1738310700,23525.6,23527.15,23507.05,23508.55,0,2025-01-31 13:35:00+05:30
1738311000,23508.5,23515.2,23492.3,23506.65,0,2025-01-31 13:40:00+05:30
1738311300,23506.9,23512.75,23497.25,23501.9,0,2025-01-31 13:45:00+05:30
1738311600,23501.95,23507.5,23483.3,23494.8,0,2025-01-31 13:50:00+05:30
1738311900,23493.7,23497.85,23478.45,23481.8,0,2025-01-31 13:55:00+05:30
1738312200,23482.7,23484.85,23467.15,23473.45,0,2025-01-31 14:00:00+05:30
1738312500,23473.55,23474.9,23434.8,23438.85,0,2025-01-31 14:05:00+05:30
1738312800,23437.1,23449.45,23426.1,23447.85,0,2025-01-31 14:10:00+05:30
1738313100,23446.8,23452.45,23422.6,23436.9,0,2025-01-31 14:15:00+05:30
1738313400,23437.45,23452.3,23431.0,23445.4,0,2025-01-31 14:20:00+05:30
1738313700,23444.75,23445.9,23428.95,23444.5,0,2025-01-31 14:25:00+05:30
1738314000,23443.3,23453.3,23432.1,23452.65,0,2025-01-31 14:30:00+05:30
1738314300,23452.1,23464.0,23445.35,23463.3,0,2025-01-31 14:35:00+05:30
1738314600,23462.25,23486.5,23460.15,23484.3,0,2025-01-31 14:40:00+05:30
1738314900,23483.05,23495.0,23477.25,23485.7,0,2025-01-31 14:45:00+05:30
1738315200,23483.9,23501.1,23483.9,23488.3,0,2025-01-31 14:50:00+05:30
1738315500,23487.9,23497.45,23478.7,23494.15,0,2025-01-31 14:55:00+05:30
1738315800,23493.55,23500.75,23478.65,23500.7,0,2025-01-31 15:00:00+05:30
1738316100,23500.55,23506.0,23484.7,23505.6,0,2025-01-31 15:05:00+05:30
1738316400,23505.85,23518.05,23503.15,23515.15,0,2025-01-31 15:10:00+05:30
1738316700,23513.85,23516.6,23498.25,23515.7,0,2025-01-31 15:15:00+05:30
1738317000,23516.05,23522.55,23515.1,23521.25,0,2025-01-31 15:20:00+05:30
1738317300,23521.05,23546.8,23517.35,23533.85,0,2025-01-31 15:25:00+05:30
1738381500,23528.6,23595.45,23492.4,23498.4,0,2025-02-01 09:15:00+05:30
1738381800,23498.5,23502.4,23479.05,23494.4,0,2025-02-01 09:20:00+05:30
1738382100,23494.15,23507.75,23490.6,23506.7,0,2025-02-01 09:25:00+05:30
1738382400,23510.05,23589.5,23506.2,23562.65,0,2025-02-01 09:30:00+05:30
1738382700,23562.8,23566.4,23538.5,23549.8,0,2025-02-01 09:35:00+05:30
1738383000,23550.15,23567.65,23542.95,23558.85,0,2025-02-01 09:40:00+05:30
1738383300,23558.8,23578.55,23554.1,23573.85,0,2025-02-01 09:45:00+05:30
1738383600,23573.2,23585.5,23567.8,23578.25,0,2025-02-01 09:50:00+05:30
1738383900,23577.0,23584.75,23532.55,23560.65,0,2025-02-01 09:55:00+05:30
1738384200,23558.05,23565.85,23550.5,23559.55,0,2025-02-01 10:00:00+05:30
1738384500,23560.65,23588.05,23550.65,23558.15,0,2025-02-01 10:05:00+05:30
1738384800,23556.8,23563.55,23549.1,23555.9,0,2025-02-01 10:10:00+05:30
1738385100,23555.7,23578.45,23555.7,23572.15,0,2025-02-01 10:15:00+05:30
1738385400,23572.3,23573.9,23555.7,23570.9,0,2025-02-01 10:20:00+05:30
1738385700,23570.8,23574.2,23561.8,23568.3,0,2025-02-01 10:25:00+05:30
1738386000,23568.1,23570.85,23560.05,23563.65,0,2025-02-01 10:30:00+05:30
1738386300,23564.2,23567.15,23560.85,23562.3,0,2025-02-01 10:35:00+05:30
1738386600,23562.25,23595.8,23560.9,23581.7,0,2025-02-01 10:40:00+05:30
1738386900,23583.7,23586.5,23575.4,23580.75,0,2025-02-01 10:45:00+05:30
1738387200,23581.1,23587.0,23578.3,23586.65,0,2025-02-01 10:50:00+05:30
1738387500,23586.75,23602.15,23578.6,23590.5,0,2025-02-01 10:55:00+05:30
1738387800,23589.9,23594.3,23530.8,23561.0,0,2025-02-01 11:00:00+05:30
1738388100,23561.75,23564.1,23538.25,23552.4,0,2025-02-01 11:05:00+05:30
1738388400,23551.2,23583.4,23550.6,23582.95,0,2025-02-01 11:10:00+05:30
1738388700,23581.55,23600.2,23567.65,23595.05,0,2025-02-01 11:15:00+05:30
1738389000,23593.55,23604.25,23587.9,23599.9,0,2025-02-01 11:20:00+05:30
1738389300,23599.35,23603.8,23583.9,23599.5,0,2025-02-01 11:25:00+05:30
1738389600,23599.25,23624.65,23593.35,23624.55,0,2025-02-01 11:30:00+05:30
1738389900,23625.25,23632.45,23564.75,23586.2,0,2025-02-01 11:35:00+05:30
1738390200,23587.4,23629.3,23587.4,23627.25,0,2025-02-01 11:40:00+05:30
1738390500,23628.25,23629.05,23531.05,23539.7,0,2025-02-01 11:45:00+05:30
1738390800,23538.1,23570.65,23374.8,23396.6,0,2025-02-01 11:50:00+05:30
1738391100,23397.2,23457.85,23363.7,23425.8,0,2025-02-01 11:55:00+05:30
1738391400,23424.25,23494.95,23403.15,23467.8,0,2025-02-01 12:00:00+05:30
1738391700,23468.45,23468.45,23389.7,23429.65,0,2025-02-01 12:05:00+05:30
1738392000,23428.0,23567.35,23403.45,23447.05,0,2025-02-01 12:10:00+05:30
1738392300,23449.1,23509.4,23426.15,23493.1,0,2025-02-01 12:15:00+05:30
1738392600,23497.15,23549.0,23472.45,23521.0,0,2025-02-01 12:20:00+05:30
1738392900,23521.7,23540.7,23438.8,23449.45,0,2025-02-01 12:25:00+05:30
1738393200,23451.05,23471.65,23410.8,23414.9,0,2025-02-01 12:30:00+05:30
1738393500,23413.4,23431.25,23346.05,23413.55,0,2025-02-01 12:35:00+05:30
1738393800,23412.5,23442.15,23403.75,23418.45,0,2025-02-01 12:40:00+05:30
1738394100,23418.75,23430.1,23394.45,23399.15,0,2025-02-01 12:45:00+05:30
1738394400,23396.65,23412.25,23395.95,23398.1,0,2025-02-01 12:50:00+05:30
1738394700,23397.35,23421.65,23386.05,23421.65,0,2025-02-01 12:55:00+05:30
1738395000,23421.5,23428.35,23378.85,23398.9,0,2025-02-01 13:00:00+05:30
1738395300,23398.25,23408.2,23356.65,23359.8,0,2025-02-01 13:05:00+05:30
1738395600,23357.9,23375.45,23318.3,23373.4,0,2025-02-01 13:10:00+05:30
1738395900,23374.65,23376.6,23341.6,23354.75,0,2025-02-01 13:15:00+05:30
1738396200,23355.2,23402.2,23350.75,23398.75,0,2025-02-01 13:20:00+05:30
1738396500,23399.7,23457.85,23397.1,23442.1,0,2025-02-01 13:25:00+05:30
1738396800,23442.45,23470.65,23441.95,23445.4,0,2025-02-01 13:30:00+05:30
1738397100,23445.35,23462.85,23424.45,23461.75,0,2025-02-01 13:35:00+05:30
1738397400,23462.95,23495.05,23458.5,23495.05,0,2025-02-01 13:40:00+05:30
1738397700,23496.65,23513.65,23472.85,23488.1,0,2025-02-01 13:45:00+05:30
1738398000,23489.4,23511.3,23478.35,23486.4,0,2025-02-01 13:50:00+05:30
1738398300,23485.95,23503.4,23485.65,23495.25,0,2025-02-01 13:55:00+05:30
1738398600,23495.15,23508.5,23476.9,23487.8,0,2025-02-01 14:00:00+05:30
1738398900,23485.5,23527.2,23483.55,23526.0,0,2025-02-01 14:05:00+05:30
1738399200,23526.2,23533.7,23516.9,23520.25,0,2025-02-01 14:10:00+05:30
1738399500,23520.9,23529.35,23510.35,23525.15,0,2025-02-01 14:15:00+05:30
1738399800,23526.85,23547.8,23526.05,23543.55,0,2025-02-01 14:20:00+05:30
1738400100,23544.8,23547.95,23529.5,23533.95,0,2025-02-01 14:25:00+05:30
1738400400,23534.05,23537.6,23472.1,23478.0,0,2025-02-01 14:30:00+05:30
1738400700,23477.7,23508.75,23472.55,23473.95,0,2025-02-01 14:35:00+05:30
1738401000,23473.05,23482.1,23454.95,23471.55,0,2025-02-01 14:40:00+05:30
1738401300,23475.05,23505.5,23473.95,23497.25,0,2025-02-01 14:45:00+05:30
1738401600,23497.3,23505.5,23479.4,23495.9,0,2025-02-01 14:50:00+05:30
1738401900,23497.1,23511.15,23493.35,23506.0,0,2025-02-01 14:55:00+05:30
1738402200,23508.85,23515.8,23483.65,23496.9,0,2025-02-01 15:00:00+05:30
1738402500,23497.2,23501.3,23485.1,23494.3,0,2025-02-01 15:05:00+05:30
1738402800,23495.65,23497.5,23479.3,23481.2,0,2025-02-01 15:10:00+05:30
1738403100,23480.75,23481.1,23471.85,23476.4,0,2025-02-01 15:15:00+05:30
1738403400,23476.95,23478.45,23463.35,23471.5,0,2025-02-01 15:20:00+05:30
1738403700,23471.45,23499.75,23467.65,23495.3,0,2025-02-01 15:25:00+05:30
1738554300,23319.35,23345.15,23246.55,23263.0,0,2025-02-03 09:15:00+05:30
1738554600,23261.5,23285.2,23239.15,23275.25,0,2025-02-03 09:20:00+05:30
1738554900,23274.6,23335.8,23268.0,23335.1,0,2025-02-03 09:25:00+05:30
1738555200,23334.2,23343.85,23317.0,23317.35,0,2025-02-03 09:30:00+05:30
1738555500,23316.75,23317.95,23271.5,23288.45,0,2025-02-03 09:35:00+05:30
1738555800,23288.25,23315.7,23257.05,23257.1,0,2025-02-03 09:40:00+05:30
1738556100,23257.55,23258.9,23222.5,23225.3,0,2025-02-03 09:45:00+05:30
1738556400,23227.0,23248.05,23222.0,23241.05,0,2025-02-03 09:50:00+05:30
1738556700,23240.25,23255.35,23235.25,23246.55,0,2025-02-03 09:55:00+05:30
1738557000,23248.8,23260.05,23238.3,23243.8,0,2025-02-03 10:00:00+05:30
1738557300,23245.0,23270.4,23242.9,23261.85,0,2025-02-03 10:05:00+05:30
1738557600,23261.25,23277.35,23255.4,23263.7,0,2025-02-03 10:10:00+05:30
1738557900,23262.5,23262.95,23239.7,23245.5,0,2025-02-03 10:15:00+05:30
1738558200,23247.0,23284.65,23242.2,23276.6,0,2025-02-03 10:20:00+05:30
1738558500,23277.9,23285.45,23266.65,23282.1,0,2025-02-03 10:25:00+05:30
1738558800,23282.0,23287.75,23270.05,23279.9,0,2025-02-03 10:30:00+05:30
1738559100,23280.1,23287.25,23271.0,23272.8,0,2025-02-03 10:35:00+05:30
1738559400,23273.85,23315.65,23270.6,23309.7,0,2025-02-03 10:40:00+05:30
1738559700,23309.5,23324.85,23308.65,23314.1,0,2025-02-03 10:45:00+05:30
1738560000,23314.45,23317.5,23293.6,23300.4,0,2025-02-03 10:50:00+05:30
1738560300,23300.45,23317.95,23298.3,23317.55,0,2025-02-03 10:55:00+05:30
1738560600,23318.0,23328.35,23314.1,23320.9,0,2025-02-03 11:00:00+05:30
1738560900,23320.95,23323.15,23310.95,23311.9,0,2025-02-03 11:05:00+05:30
1738561200,23313.65,23324.75,23312.5,23322.65,0,2025-02-03 11:10:00+05:30
1738561500,23322.3,23338.6,23320.75,23333.0,0,2025-02-03 11:15:00+05:30
1738561800,23332.15,23334.55,23311.6,23313.85,0,2025-02-03 11:20:00+05:30
1738562100,23313.75,23313.8,23285.95,23290.5,0,2025-02-03 11:25:00+05:30
1738562400,23289.95,23293.75,23276.95,23286.2,0,2025-02-03 11:30:00+05:30
1738562700,23285.8,23292.4,23269.3,23270.9,0,2025-02-03 11:35:00+05:30
1738563000,23271.65,23276.4,23253.1,23270.3,0,2025-02-03 11:40:00+05:30
1738563300,23269.75,23283.0,23263.65,23278.85,0,2025-02-03 11:45:00+05:30
1738563600,23278.4,23283.85,23271.6,23275.15,0,2025-02-03 11:50:00+05:30
1738563900,23276.05,23287.05,23274.9,23281.35,0,2025-02-03 11:55:00+05:30
1738564200,23281.25,23299.2,23280.65,23296.2,0,2025-02-03 12:00:00+05:30
1738564500,23297.05,23306.3,23296.1,23298.35,0,2025-02-03 12:05:00+05:30
1738564800,23298.3,23305.5,23290.6,23299.85,0,2025-02-03 12:10:00+05:30
1738565100,23299.5,23299.9,23276.7,23278.1,0,2025-02-03 12:15:00+05:30
1738565400,23277.45,23281.85,23269.65,23280.65,0,2025-02-03 12:20:00+05:30
1738565700,23281.35,23300.95,23280.3,23288.6,0,2025-02-03 12:25:00+05:30
1738566000,23288.75,23295.4,23283.3,23288.4,0,2025-02-03 12:30:00+05:30
1738566300,23289.9,23293.2,23271.1,23271.85,0,2025-02-03 12:35:00+05:30
1738566600,23273.2,23281.5,23266.2,23273.05,0,2025-02-03 12:40:00+05:30
1738566900,23274.5,23281.15,23264.7,23270.25,0,2025-02-03 12:45:00+05:30
1738567200,23270.65,23274.1,23258.05,23263.3,0,2025-02-03 12:50:00+05:30
1738567500,23263.15,23283.35,23263.15,23281.05,0,2025-02-03 12:55:00+05:30
1738567800,23282.85,23338.9,23276.35,23328.85,0,2025-02-03 13:00:00+05:30
1738568100,23330.4,23353.45,23311.85,23351.55,0,2025-02-03 13:05:00+05:30
1738568400,23352.85,23361.9,23340.9,23360.7,0,2025-02-03 13:10:00+05:30
1738568700,23360.8,23369.1,23344.65,23348.15,0,2025-02-03 13:15:00+05:30
1738569000,23349.55,23357.15,23340.05,23343.4,0,2025-02-03 13:20:00+05:30
1738569300,23344.4,23348.35,23328.0,23331.7,0,2025-02-03 13:25:00+05:30
1738569600,23332.85,23339.7,23323.25,23328.9,0,2025-02-03 13:30:00+05:30
1738569900,23329.55,23346.1,23326.45,23338.35,0,2025-02-03 13:35:00+05:30
1738570200,23339.6,23355.35,23339.2,23352.05,0,2025-02-03 13:40:00+05:30
1738570500,23352.2,23362.6,23344.1,23350.05,0,2025-02-03 13:45:00+05:30
1738570800,23350.25,23350.45,23306.35,23322.35,0,2025-02-03 13:50:00+05:30
1738571100,23322.8,23327.95,23316.8,23325.55,0,2025-02-03 13:55:00+05:30
1738571400,23326.8,23344.1,23324.35,23332.55,0,2025-02-03 14:00:00+05:30
1738571700,23333.4,23348.55,23331.9,23344.05,0,2025-02-03 14:05:00+05:30
1738572000,23344.6,23355.45,23338.4,23346.6,0,2025-02-03 14:10:00+05:30
1738572300,23346.8,23355.2,23342.95,23349.5,0,2025-02-03 14:15:00+05:30
1738572600,23350.0,23356.7,23337.55,23351.15,0,2025-02-03 14:20:00+05:30
1738572900,23351.7,23364.4,23350.05,23361.05,0,2025-02-03 14:25:00+05:30
1738573200,23361.8,23362.55,23340.85,23355.15,0,2025-02-03 14:30:00+05:30
1738573500,23355.2,23364.8,23346.1,23349.1,0,2025-02-03 14:35:00+05:30
1738573800,23349.55,23356.05,23344.2,23351.85,0,2025-02-03 14:40:00+05:30
1738574100,23351.3,23353.85,23329.85,23331.65,0,2025-02-03 14:45:00+05:30
1738574400,23331.95,23341.15,23327.0,23339.45,0,2025-02-03 14:50:00+05:30
1738574700,23339.95,23355.6,23338.6,23355.05,0,2025-02-03 14:55:00+05:30
1738575000,23354.35,23370.7,23349.4,23353.35,0,2025-02-03 15:00:00+05:30
1738575300,23352.9,23381.3,23352.8,23375.4,0,2025-02-03 15:05:00+05:30
1738575600,23374.55,23381.6,23363.5,23366.9,0,2025-02-03 15:10:00+05:30
1738575900,23367.2,23369.8,23352.7,23357.95,0,2025-02-03 15:15:00+05:30
1738576200,23357.7,23361.1,23353.0,23355.4,0,2025-02-03 15:20:00+05:30
1738576500,23354.9,23362.9,23349.95,23359.7,0,2025-02-03 15:25:00+05:30
1738640700,23509.9,23514.35,23479.45,23502.7,0,2025-02-04 09:15:00+05:30
1738641000,23501.5,23534.2,23501.5,23522.3,0,2025-02-04 09:20:00+05:30
1738641300,23522.45,23534.25,23507.8,23514.35,0,2025-02-04 09:25:00+05:30
1738641600,23514.1,23520.85,23482.7,23510.6,0,2025-02-04 09:30:00+05:30
