,Date,Open,High,Low,Close,SMA_44
357,2023-06-20 05:30:00+05:30,568.85,569.45,562.55,567.4,575.5
358,2023-06-21 05:30:00+05:30,567.4,569.5,565.65,566.35,576.09
359,2023-06-22 05:30:00+05:30,566.35,569.0,561.05,562.95,576.5
360,2023-06-23 05:30:00+05:30,562.0,562.1,553.8,554.6,576.76
361,2023-06-26 05:30:00+05:30,556.0,558.5,554.5,557.05,576.82
362,2023-06-27 05:30:00+05:30,558.25,567.95,555.65,566.1,576.92
363,2023-06-28 05:30:00+05:30,572.25,574.0,568.55,569.8,577.0
364,2023-06-30 05:30:00+05:30,574.0,574.0,570.2,572.85,577.18
365,2023-07-03 05:30:00+05:30,574.5,586.35,573.9,585.45,577.34
366,2023-07-04 05:30:00+05:30,588.2,595.95,582.25,589.25,577.66
367,2023-07-05 05:30:00+05:30,589.8,593.7,588.2,590.6,578.12
368,2023-07-06 05:30:00+05:30,590.4,593.5,589.1,592.5,578.4
369,2023-07-07 05:30:00+05:30,590.0,595.5,585.5,593.6,578.79
370,2023-07-10 05:30:00+05:30,594.65,599.8,590.25,592.6,578.99
371,2023-07-11 05:30:00+05:30,595.0,595.95,587.35,588.55,579.34
372,2023-07-12 05:30:00+05:30,589.0,594.5,588.2,589.25,579.72
373,2023-07-13 05:30:00+05:30,594.9,598.0,583.35,585.65,580.0
374,2023-07-14 05:30:00+05:30,586.75,591.3,580.7,584.4,580.14
375,2023-07-17 05:30:00+05:30,587.0,602.85,584.2,601.1,580.58
376,2023-07-18 05:30:00+05:30,603.05,604.05,588.75,592.35,580.72
377,2023-07-19 05:30:00+05:30,594.65,602.4,592.0,601.45,581.06
378,2023-07-20 05:30:00+05:30,601.4,610.8,598.75,610.05,581.88
379,2023-07-21 05:30:00+05:30,610.0,619.5,609.0,615.1,582.78
380,2023-07-24 05:30:00+05:30,615.05,621.9,614.3,617.65,583.7
381,2023-07-25 05:30:00+05:30,621.8,621.8,604.2,609.6,584.34
382,2023-07-26 05:30:00+05:30,612.0,616.35,609.15,615.15,585.08
383,2023-07-27 05:30:00+05:30,616.4,621.25,613.1,616.55,585.88
384,2023-07-28 05:30:00+05:30,616.4,619.9,613.6,616.05,586.56
385,2023-07-31 05:30:00+05:30,616.65,621.0,614.5,620.2,587.14
386,2023-08-01 05:30:00+05:30,620.2,620.85,610.6,611.85,587.57
387,2023-08-02 05:30:00+05:30,609.85,610.5,594.1,598.45,587.99
388,2023-08-03 05:30:00+05:30,598.7,600.85,585.0,590.5,588.17
389,2023-08-04 05:30:00+05:30,594.8,598.7,571.4,573.3,587.85
390,2023-08-22 05:30:00+05:30,572.5,574.45,567.5,568.5,585.73
391,2023-08-23 05:30:00+05:30,571.0,577.95,566.0,576.9,585.95
392,2023-08-24 05:30:00+05:30,578.15,582.0,575.55,576.95,586.19
393,2023-08-25 05:30:00+05:30,573.8,575.3,567.2,569.95,586.35
394,2023-08-28 05:30:00+05:30,572.8,574.8,569.2,572.85,586.76
395,2023-08-29 05:30:00+05:30,573.65,576.3,571.85,574.85,587.17
396,2023-08-30 05:30:00+05:30,576.7,577.7,566.1,567.4,587.2
397,2023-08-31 05:30:00+05:30,569.3,570.3,559.4,561.35,587.01
398,2023-09-01 05:30:00+05:30,562.7,571.2,562.1,569.55,586.93
399,2023-09-04 05:30:00+05:30,572.0,576.35,568.45,575.55,586.71
400,2023-10-05 05:30:00+05:30,590.0,594.35,587.1,592.15,581.81
401,2023-10-06 05:30:00+05:30,593.4,598.95,592.2,594.25,581.71
402,2023-10-09 05:30:00+05:30,588.0,589.0,581.55,585.1,581.59
403,2023-10-10 05:30:00+05:30,587.0,595.0,585.75,591.65,582.01
404,2023-10-11 05:30:00+05:30,596.9,597.0,587.6,588.35,582.47
405,2023-10-12 05:30:00+05:30,590.8,593.0,585.0,586.05,582.77
406,2023-10-13 05:30:00+05:30,577.75,581.3,574.8,576.15,582.82
407,2023-10-16 05:30:00+05:30,576.0,578.75,571.5,575.65,582.87
408,2023-10-17 05:30:00+05:30,577.7,579.95,575.3,576.45,582.92
409,2023-10-18 05:30:00+05:30,577.75,579.25,569.35,572.65,583.19
410,2023-11-03 05:30:00+05:30,576.0,579.5,573.45,578.15,581.13
411,2023-11-06 05:30:00+05:30,582.0,582.5,573.25,574.35,581.43
412,2023-11-07 05:30:00+05:30,574.8,581.2,572.6,579.75,581.66
413,2023-11-08 05:30:00+05:30,581.9,582.6,579.0,580.3,581.77
414,2023-11-09 05:30:00+05:30,581.0,581.85,576.5,578.35,581.89
415,2023-11-10 05:30:00+05:30,577.8,581.0,575.4,579.5,582.09
416,2023-11-12 05:30:00+05:30,584.75,584.75,580.1,581.3,582.14
417,2023-11-13 05:30:00+05:30,581.0,582.5,575.2,581.35,582.1
418,2023-11-15 05:30:00+05:30,587.25,588.0,582.6,584.7,581.94
419,2023-11-16 05:30:00+05:30,584.7,588.0,582.9,584.65,581.85
420,2023-12-04 05:30:00+05:30,588.0,596.0,584.55,594.7,574.57
421,2023-12-05 05:30:00+05:30,595.05,611.3,595.05,608.25,574.79
422,2023-12-06 05:30:00+05:30,614.0,614.0,604.55,608.45,574.92
423,2023-12-07 05:30:00+05:30,610.0,612.55,605.0,611.7,575.5
424,2023-12-08 05:30:00+05:30,610.0,616.8,605.35,614.15,576.0
425,2023-12-11 05:30:00+05:30,615.0,619.9,613.1,614.25,576.45
426,2023-12-12 05:30:00+05:30,617.0,617.95,610.8,612.4,577.07
427,2023-12-13 05:30:00+05:30,614.45,620.5,611.65,619.85,577.71
428,2023-12-14 05:30:00+05:30,626.0,627.75,622.4,623.65,578.52
429,2023-12-15 05:30:00+05:30,628.0,650.0,619.85,648.25,579.93
430,2023-12-18 05:30:00+05:30,646.65,655.65,642.4,648.5,581.57
431,2023-12-19 05:30:00+05:30,648.5,659.6,640.25,655.4,583.39
432,2023-12-20 05:30:00+05:30,658.7,660.4,633.95,636.45,584.75
433,2023-12-21 05:30:00+05:30,632.15,648.95,627.5,643.75,586.37
434,2023-12-22 05:30:00+05:30,644.75,649.4,635.15,636.75,587.86
435,2023-12-26 05:30:00+05:30,638.85,641.3,635.65,638.05,589.56
436,2023-12-27 05:30:00+05:30,640.75,649.45,639.0,648.55,591.73
437,2023-12-28 05:30:00+05:30,650.25,653.3,646.5,651.4,593.9
438,2023-12-29 05:30:00+05:30,645.5,649.6,639.55,642.05,596.06
439,2024-01-01 05:30:00+05:30,642.2,646.9,638.0,641.35,597.88
440,2024-01-02 05:30:00+05:30,641.35,648.0,633.85,639.45,599.57
441,2024-01-03 05:30:00+05:30,639.35,648.0,635.8,643.45,601.34
442,2024-01-04 05:30:00+05:30,642.5,646.4,638.65,642.75,603.07
443,2024-01-05 05:30:00+05:30,645.0,651.75,637.75,641.95,604.66
444,2024-01-08 05:30:00+05:30,640.0,645.0,625.05,627.0,605.77
445,2024-01-09 05:30:00+05:30,632.0,634.35,624.5,625.4,606.93
446,2024-01-10 05:30:00+05:30,624.8,625.3,618.2,621.75,607.88
447,2024-01-11 05:30:00+05:30,626.0,627.15,618.5,620.2,608.79
448,2024-01-12 05:30:00+05:30,623.8,636.5,621.1,633.6,610.05
449,2024-01-15 05:30:00+05:30,638.9,645.5,636.1,640.1,611.42
450,2024-01-16 05:30:00+05:30,640.0,644.9,633.45,636.9,612.69
451,2024-01-17 05:30:00+05:30,624.0,636.8,623.0,626.0,613.7
452,2024-01-18 05:30:00+05:30,625.8,633.45,619.05,628.3,614.69
453,2024-01-19 05:30:00+05:30,633.0,635.5,624.7,627.75,615.67
454,2024-01-20 05:30:00+05:30,629.0,633.8,624.1,631.4,617.23
455,2024-01-23 05:30:00+05:30,627.0,634.9,600.65,605.1,618.17
456,2024-01-24 05:30:00+05:30,609.95,622.35,603.1,618.3,619.46
457,2024-01-25 05:30:00+05:30,618.5,623.8,606.25,612.75,620.68
458,2024-01-29 05:30:00+05:30,619.0,629.5,615.6,622.95,622.11
459,2024-01-30 05:30:00+05:30,625.45,633.5,624.2,626.75,623.62
460,2024-01-31 05:30:00+05:30,626.4,643.2,622.0,640.5,625.35
461,2024-02-01 05:30:00+05:30,642.75,652.95,633.25,647.65,627.15
462,2024-02-02 05:30:00+05:30,652.0,660.55,646.7,649.65,629.07
463,2024-02-05 05:30:00+05:30,647.1,654.8,638.75,642.95,630.69
464,2024-02-06 05:30:00+05:30,644.45,655.0,637.7,650.25,631.96
465,2024-02-07 05:30:00+05:30,655.05,677.95,655.0,675.25,633.48
466,2024-02-08 05:30:00+05:30,680.4,718.9,678.5,699.55,635.55
467,2024-02-09 05:30:00+05:30,703.65,728.35,694.2,725.25,638.13
468,2024-02-12 05:30:00+05:30,726.0,726.0,704.5,707.9,640.26
469,2024-02-13 05:30:00+05:30,708.55,718.0,702.15,713.45,642.51
470,2024-02-14 05:30:00+05:30,705.55,748.5,705.55,743.4,645.49
471,2024-02-15 05:30:00+05:30,747.7,764.0,741.65,761.7,648.72
472,2024-02-16 05:30:00+05:30,763.45,774.6,753.35,754.7,651.69
473,2024-02-19 05:30:00+05:30,758.7,765.0,750.0,759.25,654.22
474,2024-02-20 05:30:00+05:30,759.05,763.5,754.0,760.1,656.75
475,2024-02-21 05:30:00+05:30,760.65,777.5,759.6,771.5,659.39
476,2024-02-22 05:30:00+05:30,773.0,773.0,757.0,765.9,662.33
477,2024-02-23 05:30:00+05:30,765.9,770.5,755.0,759.05,664.95
478,2024-02-26 05:30:00+05:30,755.0,766.35,752.7,758.9,667.73
479,2024-02-27 05:30:00+05:30,758.9,762.35,742.2,749.85,670.27
480,2024-02-28 05:30:00+05:30,749.85,756.75,741.0,742.5,672.41
481,2024-02-29 05:30:00+05:30,743.9,753.9,737.15,748.1,674.6
482,2024-03-01 05:30:00+05:30,752.0,772.0,751.95,769.15,677.49
483,2024-03-02 05:30:00+05:30,771.95,777.0,768.9,773.3,680.49
484,2024-03-04 05:30:00+05:30,774.4,777.0,769.0,772.05,683.51
485,2024-03-05 05:30:00+05:30,769.5,786.95,769.1,783.95,686.7
486,2024-03-06 05:30:00+05:30,783.65,790.3,772.9,783.9,689.91
487,2024-03-07 05:30:00+05:30,790.0,793.4,783.0,788.05,693.23
488,2024-03-11 05:30:00+05:30,790.0,792.8,770.55,773.7,696.56
489,2024-03-12 05:30:00+05:30,770.0,777.75,757.35,759.7,699.61
490,2024-03-13 05:30:00+05:30,758.65,763.7,743.0,747.25,702.47
491,2024-03-14 05:30:00+05:30,749.9,750.8,734.05,741.05,705.21
492,2024-03-15 05:30:00+05:30,739.25,746.55,723.0,731.9,707.45
493,2024-03-18 05:30:00+05:30,727.1,737.9,722.1,730.95,709.51
494,2024-03-19 05:30:00+05:30,730.0,734.35,721.15,723.8,711.49
495,2024-03-20 05:30:00+05:30,725.15,738.95,719.8,736.25,713.99
496,2024-03-21 05:30:00+05:30,742.0,750.6,740.55,744.3,716.63
497,2024-03-22 05:30:00+05:30,743.85,748.8,741.4,746.7,719.33
498,2024-03-26 05:30:00+05:30,743.05,747.85,738.5,740.05,721.8
499,2024-03-27 05:30:00+05:30,743.0,745.85,730.2,733.3,724.71
500,2024-03-28 05:30:00+05:30,737.75,759.55,736.9,752.35,727.76
501,2024-04-01 05:30:00+05:30,759.05,761.5,752.1,758.3,731.07
502,2024-04-02 05:30:00+05:30,758.2,768.75,753.35,766.4,734.33
503,2024-04-03 05:30:00+05:30,764.9,772.6,760.15,771.05,737.61
504,2024-04-04 05:30:00+05:30,775.0,775.3,758.1,759.3,740.31
505,2024-04-05 05:30:00+05:30,757.95,767.7,752.6,764.75,742.97
506,2024-04-08 05:30:00+05:30,766.05,770.0,761.8,768.3,745.67
507,2024-04-09 05:30:00+05:30,768.45,772.45,761.1,764.2,748.42
508,2024-04-10 05:30:00+05:30,766.5,780.7,763.65,779.05,751.35
509,2024-04-12 05:30:00+05:30,777.25,779.5,764.8,766.3,753.42
510,2024-04-15 05:30:00+05:30,759.8,763.3,748.75,757.5,754.74
511,2024-04-16 05:30:00+05:30,751.25,754.9,744.4,751.7,755.34
512,2024-04-18 05:30:00+05:30,752.05,759.95,742.0,744.8,756.18
513,2024-04-19 05:30:00+05:30,734.5,752.0,732.05,750.45,757.02
514,2024-04-22 05:30:00+05:30,754.15,769.0,750.45,766.1,757.53
515,2024-04-23 05:30:00+05:30,770.35,777.7,765.55,773.0,757.79
516,2024-04-24 05:30:00+05:30,778.5,778.5,770.2,773.1,758.21
517,2024-04-25 05:30:00+05:30,770.65,814.4,769.65,812.7,759.42
518,2024-04-26 05:30:00+05:30,815.9,816.9,798.9,801.3,760.36
519,2024-04-29 05:30:00+05:30,807.0,831.25,798.7,826.5,761.61
520,2024-04-30 05:30:00+05:30,826.5,834.85,819.9,826.25,762.98
521,2024-05-02 05:30:00+05:30,826.9,833.9,825.0,830.05,764.59
522,2024-05-03 05:30:00+05:30,834.8,836.2,820.0,831.45,766.24
523,2024-05-06 05:30:00+05:30,835.0,836.0,803.0,807.8,767.56
524,2024-05-07 05:30:00+05:30,812.0,814.65,793.2,801.9,768.91
525,2024-05-08 05:30:00+05:30,802.6,822.0,799.5,810.8,770.34
526,2024-05-09 05:30:00+05:30,811.9,839.65,803.55,819.8,771.49
527,2024-05-10 05:30:00+05:30,827.0,832.05,815.6,817.35,772.49
528,2024-05-13 05:30:00+05:30,819.85,819.85,798.6,808.8,773.32
529,2024-05-14 05:30:00+05:30,813.0,822.4,807.9,818.2,774.1
530,2024-05-15 05:30:00+05:30,821.0,825.3,818.05,820.3,774.93
531,2024-05-16 05:30:00+05:30,825.3,826.15,797.35,811.95,775.47
532,2024-05-17 05:30:00+05:30,814.5,822.45,811.2,817.85,776.48
533,2024-05-18 05:30:00+05:30,822.0,823.0,819.2,821.0,777.87
534,2024-05-21 05:30:00+05:30,821.0,836.3,819.6,830.65,779.76
535,2024-05-22 05:30:00+05:30,826.55,826.65,813.55,818.75,781.53
536,2024-05-23 05:30:00+05:30,824.7,835.5,822.0,832.1,783.81
537,2024-05-24 05:30:00+05:30,830.0,841.25,827.0,828.6,786.03
538,2024-05-27 05:30:00+05:30,832.6,839.4,823.0,833.7,788.52
539,2024-05-28 05:30:00+05:30,835.7,840.7,823.3,831.15,790.68
540,2024-05-29 05:30:00+05:30,828.4,834.45,819.3,822.65,792.46
541,2024-05-30 05:30:00+05:30,821.4,836.0,819.3,825.85,794.26
542,2024-05-31 05:30:00+05:30,830.7,835.0,817.1,830.35,796.31
543,2024-06-03 05:30:00+05:30,863.55,912.0,856.75,905.65,800.23
544,2024-06-04 05:30:00+05:30,897.0,897.0,731.95,775.2,800.75
545,2024-06-05 05:30:00+05:30,790.75,795.0,744.05,789.75,801.46
546,2024-06-06 05:30:00+05:30,800.0,833.35,796.0,816.95,802.61
547,2024-06-07 05:30:00+05:30,819.9,831.5,810.5,829.95,803.95
548,2024-06-10 05:30:00+05:30,834.15,845.45,829.2,831.8,805.6
549,2024-06-11 05:30:00+05:30,836.0,839.6,829.05,835.55,807.21
550,2024-06-12 05:30:00+05:30,837.0,845.55,833.0,839.1,808.82
551,2024-06-13 05:30:00+05:30,845.0,845.9,836.1,843.9,810.63
552,2024-06-14 05:30:00+05:30,845.0,849.9,835.1,839.2,812.0
553,2024-06-18 05:30:00+05:30,841.55,851.5,840.25,844.9,813.78
554,2024-06-19 05:30:00+05:30,846.8,860.6,841.0,852.6,815.94
555,2024-06-20 05:30:00+05:30,853.0,853.1,842.35,843.75,818.04
556,2024-06-21 05:30:00+05:30,844.9,848.05,828.6,836.3,820.11
557,2024-06-24 05:30:00+05:30,831.5,836.0,821.05,832.7,821.98
558,2024-06-25 05:30:00+05:30,837.0,845.85,834.3,842.25,823.71
559,2024-06-26 05:30:00+05:30,839.85,848.8,836.0,845.35,825.36
560,2024-06-27 05:30:00+05:30,843.9,847.4,838.25,844.0,826.97
561,2024-06-28 05:30:00+05:30,846.9,864.0,844.0,848.95,827.79
562,2024-07-01 05:30:00+05:30,849.35,850.5,839.95,841.95,828.72
563,2024-07-02 05:30:00+05:30,844.0,846.3,823.15,826.15,828.71
564,2024-07-03 05:30:00+05:30,829.0,843.85,825.0,839.95,829.02
565,2024-07-04 05:30:00+05:30,843.0,844.9,834.3,839.3,829.23
566,2024-07-05 05:30:00+05:30,838.0,861.25,837.0,859.75,829.88
567,2024-07-08 05:30:00+05:30,859.75,865.0,853.5,856.25,830.98
568,2024-07-09 05:30:00+05:30,859.9,869.95,856.0,861.3,832.33
569,2024-07-10 05:30:00+05:30,860.1,860.25,843.5,849.0,833.19
570,2024-07-11 05:30:00+05:30,854.4,858.3,849.75,856.7,834.03
571,2024-07-12 05:30:00+05:30,856.7,863.0,855.3,859.7,835.0
572,2024-07-15 05:30:00+05:30,859.7,887.35,859.7,881.35,836.64
573,2024-07-16 05:30:00+05:30,882.3,888.1,874.3,880.7,838.06
574,2024-07-18 05:30:00+05:30,880.65,894.9,877.5,893.55,839.73
575,2024-07-19 05:30:00+05:30,895.0,899.0,883.3,889.35,841.49
576,2024-07-22 05:30:00+05:30,881.45,895.0,868.0,876.8,842.83
577,2024-07-23 05:30:00+05:30,883.0,884.5,849.1,863.9,843.8
578,2024-07-24 05:30:00+05:30,864.2,868.0,847.2,852.0,844.29
579,2024-07-25 05:30:00+05:30,847.5,850.75,841.2,848.5,844.96
580,2024-07-26 05:30:00+05:30,844.65,864.25,844.0,862.45,845.65
581,2024-07-29 05:30:00+05:30,866.05,889.1,863.2,871.6,846.63
582,2024-07-30 05:30:00+05:30,874.7,880.55,869.0,872.8,847.52
583,2024-07-31 05:30:00+05:30,873.85,874.95,868.0,872.4,848.46
584,2024-08-01 05:30:00+05:30,877.8,881.4,859.45,862.65,849.37
585,2024-08-02 05:30:00+05:30,856.7,858.3,846.15,847.85,849.87
586,2024-08-05 05:30:00+05:30,830.0,831.35,800.0,811.65,849.44
587,2024-08-06 05:30:00+05:30,822.65,826.55,795.65,797.7,846.99
588,2024-08-07 05:30:00+05:30,809.0,810.7,800.55,808.65,847.75
589,2024-08-08 05:30:00+05:30,812.0,817.8,802.8,808.05,848.16
590,2024-11-05 05:30:00+05:30,829.85,851.4,826.25,849.2,799.19
591,2024-11-06 05:30:00+05:30,849.2,861.4,846.2,854.8,800.06
592,2024-11-07 05:30:00+05:30,861.0,862.4,846.7,859.6,800.99
593,2024-11-08 05:30:00+05:30,859.6,863.5,834.2,843.15,802.37
594,2024-11-11 05:30:00+05:30,846.0,854.0,842.0,847.65,803.81
595,2024-11-12 05:30:00+05:30,852.5,853.4,824.3,826.7,804.81
596,2024-11-13 05:30:00+05:30,823.35,831.75,804.65,808.65,805.72
597,2024-11-14 05:30:00+05:30,808.65,818.0,801.05,804.25,806.1
598,2024-11-18 05:30:00+05:30,811.0,816.7,799.25,814.3,806.63
599,2024-11-19 05:30:00+05:30,819.0,820.3,800.1,803.0,807.03
600,2024-11-21 05:30:00+05:30,798.5,798.5,761.55,780.75,806.98
601,2024-11-22 05:30:00+05:30,786.0,819.95,784.05,816.05,807.51
602,2024-11-25 05:30:00+05:30,827.0,849.6,825.65,844.45,808.75
603,2024-11-26 05:30:00+05:30,844.0,846.7,835.55,839.4,810.06
604,2024-11-27 05:30:00+05:30,838.5,842.5,832.1,834.1,810.79
605,2024-11-28 05:30:00+05:30,834.1,845.8,830.5,838.85,811.71
606,2024-11-29 05:30:00+05:30,841.1,844.05,831.55,838.95,812.76
607,2024-12-02 05:30:00+05:30,838.95,842.0,832.7,836.4,813.54
608,2024-12-03 05:30:00+05:30,838.0,856.6,836.9,853.95,814.71
609,2024-12-04 05:30:00+05:30,853.95,864.0,850.3,859.7,816.34
610,2024-12-05 05:30:00+05:30,860.0,871.45,855.6,865.45,817.9
611,2024-12-06 05:30:00+05:30,865.25,875.45,857.0,863.65,819.48
612,2024-12-09 05:30:00+05:30,859.0,866.85,856.95,858.05,820.87
613,2024-12-10 05:30:00+05:30,861.8,868.95,858.05,867.5,823.07
614,2024-12-11 05:30:00+05:30,867.5,869.85,860.95,861.6,824.9
615,2024-12-12 05:30:00+05:30,861.5,864.3,851.15,853.7,826.18
616,2024-12-13 05:30:00+05:30,852.6,862.9,835.0,861.55,827.64
617,2024-12-16 05:30:00+05:30,859.8,866.4,857.8,860.95,829.03
618,2024-12-17 05:30:00+05:30,858.55,862.6,847.05,850.55,830.06
619,2024-12-18 05:30:00+05:30,851.0,852.0,837.0,838.15,830.82
620,2024-12-19 05:30:00+05:30,824.6,838.0,820.2,832.8,831.45
621,2024-12-20 05:30:00+05:30,834.9,836.0,810.0,812.0,831.47
622,2024-12-23 05:30:00+05:30,817.3,824.0,812.2,821.15,831.48
623,2024-12-24 05:30:00+05:30,824.25,826.2,809.2,812.05,831.44
624,2024-12-26 05:30:00+05:30,813.0,822.85,808.0,812.45,831.94
625,2024-12-27 05:30:00+05:30,816.3,818.3,797.2,799.65,832.25
626,2024-12-30 05:30:00+05:30,802.0,807.95,785.0,788.3,832.11
627,2024-12-31 05:30:00+05:30,786.95,799.2,786.0,794.95,832.43
628,2025-01-01 05:30:00+05:30,795.55,798.65,789.5,793.2,832.45
629,2025-01-02 05:30:00+05:30,795.0,802.4,787.0,801.2,831.74
630,2025-03-17 05:30:00+05:30,728.9,731.25,722.3,723.15,738.95
631,2025-03-18 05:30:00+05:30,726.6,738.45,722.6,736.7,738.69
632,2025-03-19 05:30:00+05:30,739.6,749.3,739.1,745.1,738.5
633,2025-03-20 05:30:00+05:30,748.0,752.7,744.2,749.55,738.12
634,2025-03-21 05:30:00+05:30,749.95,755.6,747.0,753.2,737.87
635,2025-03-24 05:30:00+05:30,758.0,782.95,755.1,780.8,737.9
636,2025-03-25 05:30:00+05:30,783.9,786.0,769.2,772.85,738.22
637,2025-03-26 05:30:00+05:30,772.0,776.05,761.45,764.0,738.46
638,2025-03-27 05:30:00+05:30,763.8,775.8,760.5,772.3,739.06
639,2025-03-28 05:30:00+05:30,772.1,778.6,767.0,771.5,739.68
640,2025-04-17 05:30:00+05:30,772.0,801.0,767.15,797.45,741.53
641,2025-04-21 05:30:00+05:30,803.0,824.35,801.4,816.7,743.34
642,2025-04-22 05:30:00+05:30,821.15,835.5,814.0,822.4,745.42
643,2025-04-23 05:30:00+05:30,826.0,831.0,810.1,813.45,747.24
644,2025-04-24 05:30:00+05:30,812.75,819.0,811.15,813.4,749.19
645,2025-04-25 05:30:00+05:30,815.0,819.0,787.0,798.65,750.93
646,2025-04-28 05:30:00+05:30,798.65,822.8,797.4,817.35,752.97
647,2025-04-29 05:30:00+05:30,820.0,829.0,809.0,812.55,754.94
648,2025-04-30 05:30:00+05:30,811.5,811.5,784.5,788.65,756.33
649,2025-05-02 05:30:00+05:30,790.35,803.4,789.0,800.0,757.93
650,2025-05-05 05:30:00+05:30,782.0,799.0,782.0,790.0,759.48
651,2025-05-06 05:30:00+05:30,793.95,799.15,771.1,774.1,760.79
652,2025-05-07 05:30:00+05:30,765.3,782.4,764.55,776.1,762.27
653,2025-05-08 05:30:00+05:30,779.0,786.5,764.0,769.0,763.75
654,2025-05-09 05:30:00+05:30,756.5,781.7,755.5,779.25,765.81
655,2025-05-12 05:30:00+05:30,799.0,803.9,793.0,801.65,768.22
656,2025-05-13 05:30:00+05:30,798.6,807.65,797.2,801.75,770.17
657,2025-05-14 05:30:00+05:30,805.75,807.5,796.3,800.7,771.77
658,2025-05-15 05:30:00+05:30,804.45,809.45,794.5,807.75,773.49
659,2025-05-16 05:30:00+05:30,804.0,804.0,791.0,792.1,774.84
660,2025-05-19 05:30:00+05:30,792.1,801.4,792.1,795.0,776.34
661,2025-05-20 05:30:00+05:30,798.15,799.4,783.8,785.65,777.61
662,2025-05-21 05:30:00+05:30,787.0,791.0,779.1,787.1,779.06
663,2025-05-22 05:30:00+05:30,788.0,788.2,780.3,785.25,780.37
664,2025-05-23 05:30:00+05:30,787.9,794.95,786.2,790.5,781.9
665,2025-05-26 05:30:00+05:30,792.0,797.55,789.2,794.4,783.21
666,2025-05-27 05:30:00+05:30,794.4,801.35,790.05,793.7,784.32
667,2025-05-28 05:30:00+05:30,794.5,798.9,792.65,796.55,785.38
668,2025-05-29 05:30:00+05:30,799.0,800.4,791.35,797.35,786.39
669,2025-05-30 05:30:00+05:30,798.0,814.5,792.6,812.3,787.1
670,2025-06-02 05:30:00+05:30,812.85,822.55,809.2,813.65,788.03
671,2025-06-03 05:30:00+05:30,816.2,818.4,805.15,809.8,789.07
672,2025-06-04 05:30:00+05:30,817.0,817.0,805.25,806.5,789.85
673,2025-06-05 05:30:00+05:30,808.7,811.7,802.85,806.0,790.63
674,2025-06-06 05:30:00+05:30,806.65,816.45,803.1,813.05,791.57
675,2025-06-09 05:30:00+05:30,817.4,824.5,815.7,820.05,792.58
676,2025-06-10 05:30:00+05:30,821.0,822.05,814.6,817.05,793.44
677,2025-06-11 05:30:00+05:30,817.0,820.6,813.05,815.05,794.52
678,2025-06-12 05:30:00+05:30,816.0,816.5,801.2,805.95,795.86
679,2025-06-13 05:30:00+05:30,786.25,796.3,786.25,792.35,796.4
680,2025-06-16 05:30:00+05:30,792.5,795.4,786.15,792.5,797.54
681,2025-06-17 05:30:00+05:30,794.0,798.85,790.55,792.3,798.42
682,2025-06-18 05:30:00+05:30,792.5,795.5,788.35,791.9,799.06
683,2025-06-19 05:30:00+05:30,792.35,793.25,781.7,785.1,799.36
684,2025-06-20 05:30:00+05:30,787.5,799.45,786.1,796.15,799.34
685,2025-06-23 05:30:00+05:30,790.0,794.95,788.5,790.2,798.73
686,2025-06-24 05:30:00+05:30,799.0,806.65,793.65,795.4,798.12
687,2025-06-25 05:30:00+05:30,799.5,803.8,796.1,800.05,797.81
688,2025-06-26 05:30:00+05:30,802.0,803.35,791.4,797.05,797.44
689,2025-06-27 05:30:00+05:30,805.0,809.45,802.65,805.4,797.6
690,2025-06-30 05:30:00+05:30,809.0,821.0,807.05,820.35,797.66
691,2025-07-01 05:30:00+05:30,820.0,824.9,813.25,820.3,797.84
692,2025-07-02 05:30:00+05:30,821.0,824.05,809.0,812.9,798.39
693,2025-07-03 05:30:00+05:30,813.5,814.5,805.8,807.1,798.55
694,2025-07-04 05:30:00+05:30,808.75,813.85,804.1,811.85,799.05
695,2025-07-07 05:30:00+05:30,811.2,812.65,805.15,806.85,799.79
696,2025-07-08 05:30:00+05:30,807.9,813.55,805.35,812.65,800.62
697,2025-07-09 05:30:00+05:30,810.0,812.45,809.0,810.95,801.58
698,2025-07-10 05:30:00+05:30,811.3,815.5,806.9,808.0,802.23
699,2025-07-11 05:30:00+05:30,807.55,812.55,804.55,808.65,802.39
